"","date","hour","wind.supply.kwh","wind_mps_corrected_hourly","energy_delivered_hourly"
"2645",2013-04-21,23,2380.41150871837,8.08963733333333,2237
"2646",2013-04-22,0,1815.43171498903,7.88,1489
"2647",2013-04-22,1,1310.9650178771,6.793872,1176
"2648",2013-04-22,2,1000.42087097612,6.050544,805
"2649",2013-04-22,3,1032.92819887866,6.16492266666667,1001
"2650",2013-04-22,4,1300.58883014917,6.77078933333333,1109
"2651",2013-04-22,5,555.54427852451,4.995456,399
"2652",2013-04-22,6,740.517802943822,5.474944,635
"2653",2013-04-22,7,1166.16111115,6.46717866666667,1174
"2654",2013-04-22,8,1694.77777781667,7.353808,1716
"2655",2013-04-22,9,1522.20596457067,7.114896,1478
"2656",2013-04-22,10,1468.31436126649,7.07681066666667,1461
"2657",2013-04-22,11,1576.21444507135,7.22278933333333,1554
"2658",2013-04-22,12,1256.55325391887,6.67152,1127
"2659",2013-04-22,13,1147.94332658207,6.41653333333333,1024
"2660",2013-04-22,14,1368.3479236908,6.893872,1227
"2661",2013-04-22,15,1332.85084343896,6.83392533333333,1269
"2662",2013-04-22,16,1433.5276573904,7.04347733333333,1442
"2663",2013-04-22,17,1931.15485417151,7.62385066666667,1909
"2664",2013-04-22,18,1929.375,7.622032,1946
"2665",2013-04-22,19,2900.2521943596,8.64269866666667,2867
"2666",2013-04-22,20,2391.58079432758,8.10310933333333,2288
"2667",2013-04-22,21,2494.8356181654,8.21167466666667,2409
"2668",2013-04-22,22,2408.96234153621,8.12447466666667,2301
"2669",2013-04-22,23,1474.33895045877,6.991712,1480
"2670",2013-04-23,0,891.265095772698,6.248128,795
"2671",2013-04-23,1,725.469738400383,5.44423466666667,676
"2672",2013-04-23,2,535.871868749913,4.951504,381
"2673",2013-04-23,3,432.105375579584,4.67751466666667,418
"2674",2013-04-23,4,697.119736333494,5.37393066666667,684
"2675",2013-04-23,5,912.377435122587,5.89301333333333,831
"2676",2013-04-23,6,1306.22551419535,6.693584,994
"2677",2013-04-23,7,2163.39296893944,7.86580266666667,2130
"2678",2013-04-23,8,3247.54740510553,9.00288,3075
"2679",2013-04-23,9,3872.58714070855,9.63333333333333,3217
"2680",2013-04-23,10,3921.44653659173,9.67751466666667,3725
"2681",2013-04-23,11,4153.94934321109,9.94280533333333,3866
"2682",2013-04-23,12,3922.41881802451,9.650256,3774
"2683",2013-04-23,13,3270.99628793649,9.02693866666667,3226
"2684",2013-04-23,14,2610.46113847957,8.33550933333333,2417
"2685",2013-04-23,15,2023.46666666667,7.71889066666667,2038
"2686",2013-04-23,16,2733.28079613233,8.463472,2409
"2687",2013-04-23,17,2766.15299068049,8.5,2312
"2688",2013-04-23,18,2071.6223747916,7.768608,1983
"2689",2013-04-23,19,3326.01373194623,9.080864,2811
"2690",2013-04-23,20,3803.23152509124,9.61666666666667,2806
"2691",2013-04-23,21,2345.76370420754,8.05531733333333,2144
"2692",2013-04-23,22,963.987144581403,5.51666666666667,273
"2693",2013-04-23,23,2.89454619650818,2.78821333333333,1
"2694",2013-04-24,0,1.31649767654547e-20,1.36,0
"2695",2013-04-24,1,9.22976070414521e-39,0.283333333333333,0
"2696",2013-04-24,2,2.81070098418646e-27,0.65,0
"2697",2013-04-24,3,5.56322825860976e-37,0.3,0
"2698",2013-04-24,4,0.00012695634001501,2.03821333333333,1
"2699",2013-04-24,5,6.90687310727102,1.61666666666667,0
"2700",2013-04-24,6,94.6166666666667,2.20994133333333,97
"2701",2013-04-24,7,630.139017210197,5.185536,608
"2702",2013-04-24,8,1444.9286932838,6.970192,1374
"2703",2013-04-24,9,865.273700369712,5.77180266666667,686
"2704",2013-04-24,10,104.339399805631,5.2,47
"2705",2013-04-24,12,80.2595673601488,3.42897066666667,32
"2706",2013-04-24,13,315.234883170384,4.27582933333333,200
"2707",2013-04-24,14,259.069615468839,4.2561984,86
"2708",2013-04-24,15,118.883333333333,4.448048,122
"2709",2013-04-24,16,430.5,6.750304,433
"2710",2013-04-24,17,1293.73636821534,6.755344,1262
"2711",2013-04-24,18,1420.0277777,6.91421866666667,1438
"2712",2013-04-24,19,1716.24121664396,7.40425066666667,1665
"2713",2013-04-24,20,1207.18165924934,6.56025066666667,1072
"2714",2013-04-24,21,463.95299617408,4.71074666666667,295
"2715",2013-04-24,22,14.9960889259134,1.56666666666667,0
"2716",2013-04-24,23,9.22976070414521e-39,0.0333333333333333,0
"2717",2013-04-25,0,2.95963863871651e-27,0.8,0
"2718",2013-04-25,1,1.48937654530051e-28,0.483333333333333,0
"2719",2013-04-25,2,5.18415298183828e-17,1.43333333333333,0
"2720",2013-04-25,3,2.13319169317846e-18,1.43333333333333,0
"2721",2013-04-25,4,36.7970383871289,3.08779733333333,18
"2722",2013-04-25,5,112.652559532439,3.48854933333333,96
"2723",2013-04-25,6,44.1597652839371,3.25620266666667,41
"2724",2013-04-25,7,272.905363454505,4.18517333333333,257
"2725",2013-04-25,8,759.733333333334,5.52839466666667,768
"2726",2013-04-25,9,613.355555516667,5.912104,623
"2727",2013-04-25,10,218.555555516667,6.795008,220
"2728",2013-04-25,11,1313.98345668083,6.80098133333333,1298
"2729",2013-04-25,12,1288.73630005654,6.74407466666667,1287
"2730",2013-04-25,13,1355.11421159104,6.884704,1314
"2731",2013-04-25,14,1475.54166666667,7.04833066666667,1494
"2732",2013-04-25,15,1465.20809259747,7.060976,1441
"2733",2013-04-25,16,1557.95933957739,7.22450133333333,1533
"2734",2013-04-25,17,1760.82152083817,7.437584,1769
"2735",2013-04-25,18,1758.13989509406,7.43312,1744
"2736",2013-04-25,19,2078.71581201917,7.77462933333333,2096
"2737",2013-04-25,20,2362.675,8.069072,2381
"2738",2013-04-25,21,2338.7242180414,8.04599466666667,2285
"2739",2013-04-25,22,1935.96666666667,7.62948266666667,1956
"2740",2013-04-25,23,2096.40255109208,7.79306133333333,2053
"2741",2013-04-26,0,1074.30555563333,6.7234816,1082
"2742",2013-04-26,1,1094.66445118233,6.30664,1095
"2743",2013-04-26,2,410.332452720433,4.57697066666667,316
"2744",2013-04-26,3,253.225,4.12766933333333,260
"2745",2013-04-26,4,415.911222723796,4.62826666666667,409
"2746",2013-04-26,5,109.944338124207,3.58247466666667,100
"2747",2013-04-26,6,1.52308309566562e-05,2.16666666666667,0
"2748",2013-04-26,7,6.90688833810198,2.48821333333333,1
"2749",2013-04-26,8,1.52308309596071e-05,2.28333333333333,0
"2750",2013-04-26,9,43.5009502985731,3.11541866666667,45
"2751",2013-04-26,10,184.830668531728,3.87580266666667,111
"2752",2013-04-26,11,207.606410555735,3.91666666666667,38
"2753",2013-04-26,12,8.7152064645822,2.76721066666667,4
"2754",2013-04-26,13,13.8137462624977,2.76666666666667,2
"2755",2013-04-26,14,299.088784249492,4.23008533333333,232
"2756",2013-04-26,15,357.830748079742,4.43618666666667,226
"2757",2013-04-26,16,499.926276086261,4.873232,436
"2758",2013-04-26,17,463.038893144771,4.73610666666667,447
"2759",2013-04-26,18,845.156568663751,5.73493866666667,787
"2760",2013-04-26,19,1709.03193052635,7.32764266666667,1720
"2761",2013-04-26,20,2178.26710470225,7.876784,2124
"2762",2013-04-26,21,2723.27927064803,8.451472,2642
"2763",2013-04-26,22,2567.13333333333,8.28514133333333,2580
"2764",2013-04-26,23,2371.71666666667,8.07652266666667,2390
"2765",2013-04-27,0,1742.70833333333,7.7874368,1759
"2766",2013-04-27,1,2346.84034265099,8.051344,2284
"2767",2013-04-27,2,2386.65,8.091424,2401
"2768",2013-04-27,3,2386.65,8.091424,2400
"2769",2013-04-27,4,2483.80720745171,8.195712,2401
"2770",2013-04-27,5,2450.09395149873,8.15952,2400
"2771",2013-04-27,6,2381.03377136891,8.08540266666667,2392
"2772",2013-04-27,7,2363.725,8.069072,2390
"2773",2013-04-27,8,3005.39166666667,8.74708266666667,3025
"2774",2013-04-27,9,2138.29231203018,7.72346666666667,1694
"2775",2013-04-27,10,668.103050570602,5.29753066666667,617
"2776",2013-04-27,11,972.370181689915,6.03026666666667,863
"2777",2013-04-27,12,931.522674372776,5.93309866666667,660
"2778",2013-04-27,13,652.267513290642,5.23385066666667,441
"2779",2013-04-27,14,794.572542720988,5.56666666666667,383
"2780",2013-04-27,15,691.286731264236,5.317728,605
"2781",2013-04-27,16,955.45309396125,5.989792,882
"2782",2013-04-27,17,926.76111115,5.92328,937
"2783",2013-04-27,18,1617.97222218333,7.23459733333333,1636
"2784",2013-04-27,19,2985.38333333333,8.73218133333333,3004
"2785",2013-04-27,20,2719.85,8.449056,2744
"2786",2013-04-27,21,2775.38333333333,8.50866133333333,2795
"2787",2013-04-27,22,3259.66666666667,9.01530666666667,3294
"2788",2013-04-27,23,3175.49166666667,8.92589866666667,3202
"2789",2013-04-28,0,2447.025,8.6815168,2462
"2790",2013-04-28,1,2817.03333333333,8.55336533333333,2848
"2791",2013-04-28,2,2622.66666666667,8.34474666666667,2628
"2792",2013-04-28,3,2624.8916952584,8.34714133333333,2427
"2793",2013-04-28,4,2404.73231148165,8.11666666666667,2034
"2794",2013-04-28,5,2701.87920273173,8.43151466666667,2000
"2795",2013-04-28,6,1872.35089334334,7.50749866666667,1364
"2796",2013-04-28,7,1688.75,7.37616,1703
"2797",2013-04-28,8,2450.73105767521,8.16733866666667,2331
"2798",2013-04-28,9,4329.83819383307,10.25,2923
"2799",2013-04-28,10,4098.47027852431,9.88333333333333,3000
"2800",2013-04-28,11,5087.70363039467,11.3833333333333,3053
"2801",2013-04-28,12,4603.21095147518,10.6,3079
"2802",2013-04-28,13,4688.11152428322,10.7333333333333,3200
"2803",2013-04-28,14,4920.01987565125,11.1,3201
"2804",2013-04-28,15,4555.61112053565,10.5833333333333,3123
"2805",2013-04-28,16,3359.81338858546,9.10576,3001
"2806",2013-04-28,17,3683.39662692904,9.43333333333333,2999
"2807",2013-04-28,18,4339.15744755082,10.2,3358
"2808",2013-04-28,19,4346.58426848795,10.2115466666667,4172
"2809",2013-04-28,20,4789.68583769119,10.89872,4636
"2810",2013-04-28,21,4585.69999988333,10.572496,4602
"2811",2013-04-28,22,4272.56666666667,10.080752,4284
"2812",2013-04-28,23,3646.86521955198,9.387712,3633
"2813",2013-04-29,0,2847.65120454988,9.158752,2321
"2814",2013-04-29,1,3608.08784022941,9.35,2527
"2815",2013-04-29,2,3346.74702458301,9.08333333333333,2199
"2816",2013-04-29,3,2642.70313054892,8.36666666666667,2083
"2817",2013-04-29,4,1944.06844355248,7.63704,1807
"2818",2013-04-29,5,2690.47771881716,8.41666666666667,2001
"2819",2013-04-29,6,2978.15500869699,8.71666666666667,2217
"2820",2013-04-29,7,2999.89852273705,8.74504,2595
"2821",2013-04-29,8,3643.45693526394,9.43621333333333,2999
"2822",2013-04-29,9,4756.3710576048,10.85,3457
"2823",2013-04-29,10,4480.5515193054,10.4333333333333,3700
"2824",2013-04-29,11,4442.22387487505,10.3833333333333,3701
"2825",2013-04-29,12,4413.45476713556,10.3166666666667,3701
"2826",2013-04-29,13,4346.14938826405,10.2,3700
"2827",2013-04-29,14,4176.99818187112,9.98875733333333,3699
"2828",2013-04-29,15,4212.48168315849,10.0333333333333,3699
"2829",2013-04-29,16,4491.55462945554,10.45,3700
"2830",2013-04-29,17,4539.53586768298,10.5,3931
"2831",2013-04-29,18,4640.09762448743,10.6834613333333,3999
"2832",2013-04-29,19,4697.38416198492,10.75,4001
"2833",2013-04-29,20,4332.9655053017,10.2333333333333,3815
"2834",2013-04-29,21,3348.00759758803,9.102096,3342
"2835",2013-04-29,22,2667.89930779074,8.393296,2594
"2836",2013-04-29,23,2471.95857959841,8.18758933333333,2073
"2837",2013-04-30,0,1872.48377136891,7.9500864,1888
"2838",2013-04-30,1,2670.22076979293,8.39578666666667,2609
"2839",2013-04-30,2,3307.88223870096,9.05,2585
"2840",2013-04-30,3,3525.12891197595,9.30072533333333,2597
"2841",2013-04-30,4,4966.80569400693,11.2,2501
"2842",2013-04-30,5,5131.20285600955,11.4666666666667,2499
"2843",2013-04-30,6,5076.1771896162,11.3833333333333,2765
"2844",2013-04-30,7,4686.47886307181,10.7333333333333,3427
"2845",2013-04-30,8,5323.18300773806,11.8333333333333,3872
"2846",2013-04-30,9,5123.78331977023,11.4666666666667,3931
"2847",2013-04-30,10,5197.62482404937,11.5833333333333,4100
"2848",2013-04-30,11,5319.40816178564,11.9,4134
"2849",2013-04-30,12,5622.33498081875,12.5,4301
"2850",2013-04-30,13,5648.56006565815,12.5833333333333,4300
"2851",2013-04-30,14,5123.60131957507,11.45,4300
"2852",2013-04-30,15,5024.29204490937,11.2833333333333,4211
"2853",2013-04-30,16,4879.45037496581,11.05,4097
"2854",2013-04-30,17,4719.72630588653,10.7833333333333,4100
"2855",2013-04-30,18,4376.2256903938,10.2483626666667,4089
"2856",2013-04-30,19,4272.01099733584,10.11856,3978
"2857",2013-04-30,20,3631.36666666667,9.37293866666667,3652
"2858",2013-04-30,21,3639.18333333333,9.38038933333333,3666
"2859",2013-04-30,22,3613.74666621748,9.356144,3603
"2860",2013-04-30,23,3516.53615686668,9.26346666666667,3407
"2861",2013-05-01,0,2784.03939000311,9.0840128,2380
"2862",2013-05-01,1,2457.88779155892,8.17089066666667,2442
"2863",2013-05-01,2,2915.20567889267,8.65329066666667,2801
"2864",2013-05-01,3,3132.97037252403,8.867728,2546
"2865",2013-05-01,4,3381.56641859295,9.13333333333333,2501
"2866",2013-05-01,5,3666.00741027991,9.41666666666667,2500
"2867",2013-05-01,6,3573.1181264525,9.31666666666667,2328
"2868",2013-05-01,7,2599.70490812432,8.32229866666667,2091
"2869",2013-05-01,8,3531.67942273873,9.3,2548
"2870",2013-05-01,9,4804.4060697492,10.9166666666667,2589
"2871",2013-05-01,10,4603.21403138238,10.6,2700
"2872",2013-05-01,11,4629.35512109156,10.65,2700
"2873",2013-05-01,12,5251.52321704116,11.7166666666667,2700
"2874",2013-05-01,13,5691.161359149,12.7166666666667,2700
"2875",2013-05-01,14,5766.92589278009,13.0833333333333,2700
"2876",2013-05-01,15,5770.05749735802,13.2666666666667,2700
"2877",2013-05-01,16,5627.89358266583,12.6166666666667,2700
"2878",2013-05-01,17,5415.88546372964,12.0333333333333,2700
"2879",2013-05-01,18,5609.92823543367,12.6166666666667,2839
"2880",2013-05-01,19,5406.99143915299,12.0333333333333,3742
"2881",2013-05-01,20,5169.16721420489,11.55,4473
"2882",2013-05-01,21,4720.9243443312,10.7886773333333,4501
"2883",2013-05-01,22,4556.69748024402,10.5360053333333,4063
"2884",2013-05-01,23,3730.79536980695,9.56666666666667,3023
"2885",2013-05-02,0,3228.31590543101,9.7,1996
"2886",2013-05-02,1,4465.2447822107,10.3833333333333,2168
"2887",2013-05-02,2,3533.15883985337,9.35,1999
"2888",2013-05-02,3,2575.10532049548,8.29636266666667,2002
"2889",2013-05-02,4,3141.79624457274,8.88333333333333,2000
"2890",2013-05-02,5,2523.87045458831,8.243872,1864
"2891",2013-05-02,6,1728.67547241649,7.41209066666667,1701
"2892",2013-05-02,7,2442.475,8.15848,2472
"2893",2013-05-02,8,3804.62563478378,9.542416,3605
"2894",2013-05-02,9,4689.3946611382,10.786992,3800
"2895",2013-05-02,10,5383.12907138008,11.9833333333333,3888
"2896",2013-05-02,11,5754.18152601372,13.0833333333333,4000
"2897",2013-05-02,12,5721.11862846344,13.0166666666667,4195
"2898",2013-05-02,13,5796.42599748955,13.2833333333333,4200
"2899",2013-05-02,14,5814.43793260694,13.3,4200
"2900",2013-05-02,15,5766.83194309587,13.3,4199
"2901",2013-05-02,16,5831.47822682704,13.45,4201
"2902",2013-05-02,17,5832.40228813832,13.6,4200
"2903",2013-05-02,18,5721.81197105149,12.9666666666667,4213
"2904",2013-05-02,19,5604.61143411628,12.5666666666667,4919
"2905",2013-05-02,20,5573.94591142077,12.3666666666667,5000
"2906",2013-05-02,21,5503.0123301546,12.2,5000
"2907",2013-05-02,22,5320.85903577387,11.8293333333333,4766
"2908",2013-05-02,23,5498.74592934625,12.2666666666667,3833
"2909",2013-05-03,0,4332.13440951622,11.58,2500
"2910",2013-05-03,1,4942.8688227174,11.15,3000
"2911",2013-05-03,2,4871.88190383925,11.0333333333333,2909
"2912",2013-05-03,3,4778.57303094581,10.8833333333333,2462
"2913",2013-05-03,4,5023.95458399665,11.3,2400
"2914",2013-05-03,5,4412.10860641135,10.3,2430
"2915",2013-05-03,6,4863.66789756433,11.0166666666667,2573
"2916",2013-05-03,7,4810.37540077832,10.9333333333333,3123
"2917",2013-05-03,8,4573.67820190833,10.5666666666667,3912
"2918",2013-05-03,9,5651.70924476834,12.65,4383
"2919",2013-05-03,10,5751.30163655988,12.95,4414
"2920",2013-05-03,11,5528.75805034465,12.3333333333333,4598
"2921",2013-05-03,12,5657.08751232516,12.6666666666667,4565
"2922",2013-05-03,13,5567.48915645013,12.6333333333333,4399
"2923",2013-05-03,14,5478.94309143173,12.1333333333333,4280
"2924",2013-05-03,15,5184.77227375054,11.6,4200
"2925",2013-05-03,16,5078.14131666481,11.3666666666667,4200
"2926",2013-05-03,17,5297.99287267618,11.75,4199
"2927",2013-05-03,18,4973.85178735255,11.2,4201
"2928",2013-05-03,19,4946.21032640778,11.156512,4676
"2929",2013-05-03,20,4685.62428588172,10.750128,4528
"2930",2013-05-03,21,4224.03300608689,10.0335893333333,4001
"2931",2013-05-03,22,4195.2176104388,10.0171786666667,4000
"2932",2013-05-03,23,4169.95672189375,10.001632,3787
"2933",2013-05-04,0,3297.60800532835,9.732864,2431
"2934",2013-05-04,1,2603.42964448296,8.32447466666667,2553
"2935",2013-05-04,2,2736.27850742504,8.466688,2600
"2936",2013-05-04,3,2497.34565940559,8.21061333333333,2393
"2937",2013-05-04,4,2265.63592759511,7.96728533333333,2205
"2938",2013-05-04,5,2449.62678121981,8.16131733333333,2201
"2939",2013-05-04,6,2222.9675206201,7.92325333333333,2200
"2940",2013-05-04,7,2334.13205248736,8.03930133333333,2217
"2941",2013-05-04,8,3896.11862946048,9.66666666666667,2933
"2942",2013-05-04,9,3713.62913407739,9.488368,3246
"2943",2013-05-04,10,3773.06855273539,9.51666666666667,3331
"2944",2013-05-04,11,4107.46584388425,9.883072,3599
"2945",2013-05-04,12,4475.85470497478,10.4,3501
"2946",2013-05-04,13,4905.02733043367,11.0833333333333,3397
